time/s	Ewe/V	I/mA
9.925620225945982E+003	9.1893315E-001	-2.31E-01
9.935620225824910E+003	9.1860873E-001	-2.31E-01
9.945620225703839E+003	9.1807443E-001	-2.31E-01
9.955620225582767E+003	9.1754007E-001	-2.31E-01
9.965620225461695E+003	9.1704392E-001	-2.31E-01
9.975620225340623E+003	9.1633785E-001	-2.31E-01
9.985620225219551E+003	9.1595620E-001	-2.31E-01
9.995620225098479E+003	9.1547912E-001	-2.31E-01
1.000562022497741E+004	9.1473490E-001	-2.31E-01
1.001562022485634E+004	9.1435325E-001	-2.31E-01
1.002562022473526E+004	9.1383797E-001	-2.31E-01
1.003562022461419E+004	9.1328460E-001	-2.31E-01
1.004562022449312E+004	9.1240680E-001	-2.31E-01
1.005562022437205E+004	9.1168165E-001	-2.31E-01
1.006562022425098E+004	9.1074657E-001	-2.31E-01
1.007562022412990E+004	9.1011679E-001	-2.31E-01
1.008562022400883E+004	9.0981150E-001	-2.31E-01
1.009562022388776E+004	9.0925807E-001	-2.31E-01
1.010562022376669E+004	9.0851384E-001	-2.31E-01
1.011562022364562E+004	9.0813220E-001	-2.31E-01
1.012562022352454E+004	9.0750247E-001	-2.31E-01
1.013562022340347E+004	9.0712082E-001	-2.31E-01
1.014562022328240E+004	9.0666282E-001	-2.31E-01
1.015562022316133E+004	9.0645289E-001	-2.31E-01
1.016562022304026E+004	9.0589947E-001	-2.31E-01
1.017562022291918E+004	9.0582317E-001	-2.31E-01
1.018562022279811E+004	9.0547967E-001	-2.31E-01
1.019562022267704E+004	9.0504074E-001	-2.31E-01
1.020562022255597E+004	9.0435374E-001	-2.31E-01
1.021562022243490E+004	9.0401030E-001	-2.31E-01
1.022562022231382E+004	9.0336144E-001	-2.31E-01
1.023562022219275E+004	9.0307522E-001	-2.31E-01
1.024562022207168E+004	9.0273172E-001	-2.31E-01
1.025562022195061E+004	9.0235007E-001	-2.31E-01
1.026562022182954E+004	9.0177757E-001	-2.31E-01
1.027562022170846E+004	9.0147221E-001	-2.31E-01
1.028562022158739E+004	9.0099519E-001	-2.31E-01
1.029562022146632E+004	9.0059441E-001	-2.31E-01
1.030562022134525E+004	9.0017462E-001	-2.31E-01
1.031562022122418E+004	8.9985019E-001	-2.31E-01
1.032562022110311E+004	8.9939219E-001	-2.31E-01
1.033562022098203E+004	8.9899147E-001	-2.31E-01
1.034562022086096E+004	8.9851439E-001	-2.31E-01
1.035562022073989E+004	8.9811367E-001	-2.31E-01
1.036562022061882E+004	8.9780831E-001	-2.31E-01
1.037562022049775E+004	8.9735031E-001	-2.31E-01
1.038562022037667E+004	8.9719766E-001	-2.31E-01
1.039562022025560E+004	8.9666331E-001	-2.31E-01
1.040562022013453E+004	8.9624351E-001	-2.31E-01
1.041562022001346E+004	8.9590001E-001	-2.31E-01
1.042562021989239E+004	8.9561379E-001	-2.31E-01
1.043562021977131E+004	8.9527029E-001	-2.31E-01
1.044562021965024E+004	8.9498401E-001	-2.31E-01
1.045562021952917E+004	8.9454514E-001	-2.31E-01
1.046562021940810E+004	8.9433521E-001	-2.31E-01
1.047562021928703E+004	8.9393449E-001	-2.31E-01
1.048562021916595E+004	8.9345741E-001	-2.31E-01
1.049562021904488E+004	8.9315206E-001	-2.31E-01
1.050562021892381E+004	8.9286584E-001	-2.31E-01
1.051562021880274E+004	8.9242691E-001	-2.31E-01
1.052562021868167E+004	8.9198804E-001	-2.31E-01
1.053562021856059E+004	8.9151096E-001	-2.31E-01
1.054562021843952E+004	8.9122468E-001	-2.31E-01
1.055562021831845E+004	8.9078575E-001	-2.31E-01
1.056562021819738E+004	8.9044231E-001	-2.31E-01
1.057562021807631E+004	8.9000338E-001	-2.31E-01
1.058562021795523E+004	8.8964081E-001	-2.31E-01
1.059562021783416E+004	8.8924009E-001	-2.31E-01
1.060562021771309E+004	8.8876301E-001	-2.31E-01
1.061562021759202E+004	8.8838130E-001	-2.31E-01
1.062562021747095E+004	8.8780886E-001	-2.31E-01
1.063562021734988E+004	8.8731271E-001	-2.31E-01
1.064562021722880E+004	8.8658756E-001	-2.31E-01
1.065562021710773E+004	8.8609135E-001	-2.31E-01
1.066562021698666E+004	8.8521355E-001	-2.31E-01
1.067562021686559E+004	8.8473648E-001	-2.31E-01
1.068562021674452E+004	8.8445026E-001	-2.31E-01
1.069562021662344E+004	8.8380140E-001	-2.31E-01
1.070562021650237E+004	8.8328618E-001	-2.31E-01
1.071562021638130E+004	8.8277096E-001	-2.31E-01
1.072562021626023E+004	8.8235110E-001	-2.31E-01
1.073562021613916E+004	8.8179773E-001	-2.31E-01
1.074562021601808E+004	8.8141602E-001	-2.31E-01
1.075562021589701E+004	8.8090080E-001	-2.31E-01
1.076562021577594E+004	8.8044280E-001	-2.31E-01
1.077562021565487E+004	8.7994665E-001	-2.31E-01
1.078562021553380E+004	8.7916428E-001	-2.31E-01
1.079562021541272E+004	8.7899250E-001	-2.31E-01
1.080562021529165E+004	8.7836277E-001	-2.31E-01
1.081562021517058E+004	8.7786663E-001	-2.31E-01
1.082562021504951E+004	8.7727505E-001	-2.31E-01
1.083562021492844E+004	8.7689340E-001	-2.31E-01
1.084562021480736E+004	8.7639725E-001	-2.31E-01
1.085562021468629E+004	8.7588197E-001	-2.31E-01
1.086562021456522E+004	8.7530953E-001	-2.31E-01
1.087562021444415E+004	8.7477517E-001	-2.31E-01
1.088562021432308E+004	8.7433624E-001	-2.31E-01
1.089562021420200E+004	8.7406909E-001	-2.31E-01
1.090562021408093E+004	8.7370652E-001	-2.31E-01
1.091562021395986E+004	8.7328672E-001	-2.31E-01
1.092562021383879E+004	8.7288594E-001	-2.31E-01
1.093562021371772E+004	8.7275237E-001	-2.31E-01
1.094562021359665E+004	8.7231350E-001	-2.31E-01
1.095562021347557E+004	8.7193179E-001	-2.31E-01
1.096562021335450E+004	8.7141657E-001	-2.31E-01
1.097562021323343E+004	8.7090135E-001	-2.31E-01
1.098562021311236E+004	8.7051970E-001	-2.31E-01
1.099562021299129E+004	8.6992812E-001	-2.31E-01
1.100562021287021E+004	8.6958462E-001	-2.31E-01
1.101562021274914E+004	8.6908847E-001	-2.31E-01
1.102562021262807E+004	8.6853504E-001	-2.31E-01
1.103562021250700E+004	8.6801982E-001	-2.31E-01
1.104562021238593E+004	8.6758089E-001	-2.31E-01
1.105562021226485E+004	8.6712289E-001	-2.31E-01
1.106562021214378E+004	8.6658859E-001	-2.31E-01
1.107562021202271E+004	8.6607337E-001	-2.31E-01
1.108562021190164E+004	8.6557722E-001	-2.31E-01
1.109562021178057E+004	8.6510015E-001	-2.31E-01
1.110562021165949E+004	8.6441314E-001	-2.31E-01
1.111562021153842E+004	8.6403149E-001	-2.31E-01
1.112562021141735E+004	8.6351621E-001	-2.31E-01
1.113562021129628E+004	8.6315364E-001	-2.31E-01
1.114562021117521E+004	8.6265749E-001	-2.31E-01
1.115562021105413E+004	8.6214226E-001	-2.31E-01
1.116562021093306E+004	8.6177969E-001	-2.31E-01
1.117562021081199E+004	8.6128354E-001	-2.31E-01
1.118562021069092E+004	8.6099726E-001	-2.31E-01
1.119562021056985E+004	8.6052018E-001	-2.31E-01
1.120562021044877E+004	8.6004311E-001	-2.31E-01
1.121562021032770E+004	8.5950881E-001	-2.31E-01
1.122562021020663E+004	8.5899359E-001	-2.31E-01
1.123562021008556E+004	8.5857373E-001	-2.31E-01
1.124562020996449E+004	8.5786766E-001	-2.31E-01
1.125562020984342E+004	8.5729522E-001	-2.31E-01
1.126562020972234E+004	8.5697079E-001	-2.31E-01
1.127562020960127E+004	8.5647464E-001	-2.31E-01
1.128562020948020E+004	8.5611206E-001	-2.31E-01
1.129562020935913E+004	8.5544413E-001	-2.31E-01
1.130562020923806E+004	8.5515791E-001	-2.31E-01
1.131562020911698E+004	8.5464263E-001	-2.31E-01
1.132562020899591E+004	8.5416555E-001	-2.31E-01
1.133562020887484E+004	8.5401291E-001	-2.31E-01
1.134562020875377E+004	8.5332596E-001	-2.31E-01
1.135562020863270E+004	8.5284889E-001	-2.31E-01
1.136562020851162E+004	8.5216188E-001	-2.31E-01
1.137562020839055E+004	8.5174203E-001	-2.31E-01
1.138562020826948E+004	8.5141766E-001	-2.31E-01
1.139562020814841E+004	8.5099781E-001	-2.31E-01
1.140562020802734E+004	8.5071158E-001	-2.31E-01
1.141562020790626E+004	8.5002458E-001	-2.31E-01
1.142562020778519E+004	8.4949028E-001	-2.31E-01
1.143562020766412E+004	8.4901321E-001	-2.31E-01
1.144562020754305E+004	8.4859335E-001	-2.31E-01
1.145562020742198E+004	8.4824985E-001	-2.31E-01
1.146562020730090E+004	8.4790635E-001	-2.31E-01
1.147562020717983E+004	8.4762013E-001	-2.31E-01
1.148562020705876E+004	8.4708583E-001	-2.31E-01
1.149562020693769E+004	8.4660876E-001	-2.31E-01
1.150562020681662E+004	8.4605533E-001	-2.31E-01
1.151562020669554E+004	8.4550190E-001	-2.31E-01
1.152562020657447E+004	8.4523475E-001	-2.31E-01
1.153562020645340E+004	8.4454775E-001	-2.31E-01
1.154562020633233E+004	8.4428060E-001	-2.31E-01
1.155562020621126E+004	8.4380352E-001	-2.31E-01
1.156562020609019E+004	8.4347910E-001	-2.31E-01
1.157562020596911E+004	8.4298295E-001	-2.31E-01
1.158562020584804E+004	8.4248680E-001	-2.31E-01
1.159562020572697E+004	8.4216243E-001	-2.31E-01
1.160562020560590E+004	8.4176165E-001	-2.31E-01
1.161562020548483E+004	8.4117007E-001	-2.31E-01
1.162562020536375E+004	8.4069300E-001	-2.31E-01
1.163562020524268E+004	8.4023499E-001	-2.31E-01
1.164562020512161E+004	8.3985335E-001	-2.31E-01
1.165562020500054E+004	8.3922362E-001	-2.31E-01
1.166562020487947E+004	8.3872747E-001	-2.31E-01
1.167562020475839E+004	8.3834583E-001	-2.31E-01
1.168562020463732E+004	8.3777332E-001	-2.31E-01
1.169562020451625E+004	8.3720082E-001	-2.31E-01
1.170562020439518E+004	8.3680010E-001	-2.31E-01
1.171562020427411E+004	8.3641845E-001	-2.31E-01
1.172562020415303E+004	8.3588409E-001	-2.31E-01
1.173562020403196E+004	8.3550245E-001	-2.31E-01
1.174562020391089E+004	8.3515894E-001	-2.31E-01
1.175562020378982E+004	8.3454829E-001	-2.31E-01
1.176562020366875E+004	8.3407122E-001	-2.31E-01
1.177562020354767E+004	8.3367050E-001	-2.31E-01
1.178562020342660E+004	8.3330792E-001	-2.31E-01
1.179562020330553E+004	8.3288807E-001	-2.31E-01
1.180562020318446E+004	8.3258277E-001	-2.31E-01
1.181562020306339E+004	8.3204842E-001	-2.31E-01
1.182562020294231E+004	8.3164769E-001	-2.31E-01
1.183562020282124E+004	8.3099890E-001	-2.31E-01
1.184562020270017E+004	8.3075076E-001	-2.31E-01
1.185562020257910E+004	8.2991111E-001	-2.31E-01
1.186562020245803E+004	8.2952946E-001	-2.31E-01
1.187562020233696E+004	8.2903332E-001	-2.31E-01
1.188562020221588E+004	8.2853717E-001	-2.31E-01
1.189562020209481E+004	8.2781202E-001	-2.31E-01
1.190562020197374E+004	8.2733494E-001	-2.31E-01
1.191562020185267E+004	8.2683879E-001	-2.31E-01
1.192562020173160E+004	8.2645714E-001	-2.31E-01
1.193562020161052E+004	8.2596099E-001	-2.31E-01
1.194562020148945E+004	8.2527399E-001	-2.31E-01
1.195562020136838E+004	8.2479692E-001	-2.31E-01
1.196562020124731E+004	8.2420534E-001	-2.31E-01
1.197562020112624E+004	8.2393819E-001	-2.31E-01
1.198562020100516E+004	8.2342291E-001	-2.31E-01
1.199562020088409E+004	8.2311761E-001	-2.31E-01
1.200562020076302E+004	8.2265961E-001	-2.31E-01
1.201562020064195E+004	8.2222068E-001	-2.31E-01
1.202562020052088E+004	8.2164824E-001	-2.31E-01
1.203562020039980E+004	8.2136196E-001	-2.31E-01
1.204562020027873E+004	8.2082766E-001	-2.31E-01
1.205562020015766E+004	8.2054138E-001	-2.31E-01
1.206562020003659E+004	8.2010251E-001	-2.31E-01
1.207562019991552E+004	8.1960636E-001	-2.31E-01
1.208562019979444E+004	8.1928194E-001	-2.31E-01
1.209562019967337E+004	8.1899571E-001	-2.31E-01
1.210562019955230E+004	8.1870943E-001	-2.31E-01
1.211562019943123E+004	8.1815606E-001	-2.31E-01
1.212562019931016E+004	8.1771713E-001	-2.31E-01
1.213562019918908E+004	8.1737363E-001	-2.31E-01
1.214562019906801E+004	8.1682020E-001	-2.31E-01
1.215562019894694E+004	8.1659126E-001	-2.31E-01
1.216562019882587E+004	8.1611419E-001	-2.31E-01
1.217562019870480E+004	8.1580883E-001	-2.31E-01
1.218562019858373E+004	8.1523633E-001	-2.31E-01
1.219562019846265E+004	8.1483561E-001	-2.31E-01
1.220562019834158E+004	8.1441575E-001	-2.31E-01
1.221562019822051E+004	8.1397688E-001	-2.31E-01
1.222562019809944E+004	8.1346160E-001	-2.31E-01
1.223562019797837E+004	8.1298459E-001	-2.31E-01
1.224562019785729E+004	8.1250751E-001	-2.31E-01
1.225562019773622E+004	8.1201130E-001	-2.31E-01
1.226562019761515E+004	8.1130528E-001	-2.31E-01
1.227562019749408E+004	8.1075186E-001	-2.31E-01
1.228562019737301E+004	8.1029385E-001	-2.31E-01
1.229562019725193E+004	8.0981678E-001	-2.31E-01
1.230562019713086E+004	8.0899620E-001	-2.31E-01
1.231562019700979E+004	8.0859548E-001	-2.31E-01
1.232562019688872E+004	8.0802298E-001	-2.31E-01
1.233562019676765E+004	8.0758411E-001	-2.31E-01
1.234562019664657E+004	8.0716425E-001	-2.31E-01
1.235562019652550E+004	8.0653453E-001	-2.31E-01
1.236562019640443E+004	8.0613375E-001	-2.31E-01
1.237562019628336E+004	8.0579031E-001	-2.31E-01
1.238562019616229E+004	8.0538952E-001	-2.31E-01
1.239562019604121E+004	8.0500787E-001	-2.31E-01
1.240562019592014E+004	8.0449265E-001	-2.31E-01
1.241562019579907E+004	8.0422550E-001	-2.31E-01
1.242562019567800E+004	8.0376750E-001	-2.31E-01
1.243562019555693E+004	8.0330950E-001	-2.31E-01
1.244562019543585E+004	8.0290878E-001	-2.31E-01
1.245562019531478E+004	8.0243170E-001	-2.31E-01
1.246562019519371E+004	8.0172563E-001	-2.31E-01
1.247562019507264E+004	8.0130577E-001	-2.31E-01
1.248562019495157E+004	8.0084777E-001	-2.31E-01
1.249562019483050E+004	8.0037069E-001	-2.31E-01
1.250562019470942E+004	7.9987454E-001	-2.31E-01
1.251562019458835E+004	7.9953104E-001	-2.31E-01
1.252562019446728E+004	7.9911125E-001	-2.31E-01
1.253562019434621E+004	7.9876775E-001	-2.31E-01
1.254562019422514E+004	7.9821432E-001	-2.31E-01
1.255562019410406E+004	7.9790902E-001	-2.31E-01
1.256562019398299E+004	7.9724109E-001	-2.31E-01
1.257562019386192E+004	7.9659230E-001	-2.31E-01
1.258562019374085E+004	7.9621065E-001	-2.31E-01
1.259562019361978E+004	7.9573357E-001	-2.31E-01
1.260562019349870E+004	7.9525650E-001	-2.31E-01
1.261562019337763E+004	7.9483664E-001	-2.31E-01
1.262562019325656E+004	7.9434049E-001	-2.31E-01
1.263562019313549E+004	7.9388249E-001	-2.31E-01
1.264562019301442E+004	7.9346269E-001	-2.31E-01
1.265562019289334E+004	7.9292834E-001	-2.31E-01
1.266562019277227E+004	7.9264212E-001	-2.31E-01
1.267562019265120E+004	7.9210782E-001	-2.31E-01
1.268562019253013E+004	7.9170704E-001	-2.31E-01
1.269562019240906E+004	7.9134446E-001	-2.31E-01
1.270562019228798E+004	7.9082924E-001	-2.31E-01
1.271562019216691E+004	7.9048574E-001	-2.31E-01
1.272562019204584E+004	7.9000866E-001	-2.31E-01
1.273562019192477E+004	7.8966516E-001	-2.31E-01
1.274562019180370E+004	7.8932166E-001	-2.31E-01
1.275562019168262E+004	7.8890187E-001	-2.31E-01
1.276562019156155E+004	7.8859651E-001	-2.31E-01
1.277562019144048E+004	7.8819579E-001	-2.31E-01
1.278562019131941E+004	7.8783321E-001	-2.31E-01
1.279562019119834E+004	7.8748971E-001	-2.31E-01
1.280562019107727E+004	7.8687906E-001	-2.31E-01
1.281562019095619E+004	7.8653556E-001	-2.31E-01
1.282562019083512E+004	7.8634477E-001	-2.31E-01
1.283562019071405E+004	7.8581041E-001	-2.31E-01
1.284562019059298E+004	7.8548598E-001	-2.31E-01
1.285562019047191E+004	7.8500897E-001	-2.31E-01
1.286562019035083E+004	7.8491354E-001	-2.31E-01
1.287562019022976E+004	7.8476083E-001	-2.31E-01
1.288562019010869E+004	7.8460819E-001	-2.31E-01
1.289562018998762E+004	7.8415018E-001	-2.31E-01
1.290562018986655E+004	7.8382581E-001	-2.31E-01
1.291562018974547E+004	7.8344411E-001	-2.31E-01
1.292562018962440E+004	7.8329146E-001	-2.31E-01
1.293562018950333E+004	7.8271896E-001	-2.31E-01
1.294562018938226E+004	7.8247088E-001	-2.31E-01
1.295562018926119E+004	7.8193659E-001	-2.31E-01
1.296562018914011E+004	7.8176481E-001	-2.31E-01
1.297562018901904E+004	7.8134501E-001	-2.31E-01
1.298562018889797E+004	7.8096336E-001	-2.31E-01
1.299562018877690E+004	7.8067708E-001	-2.31E-01
1.300562018865583E+004	7.8020000E-001	-2.31E-01
1.301562018853475E+004	7.7974206E-001	-2.31E-01
1.302562018841368E+004	7.7920771E-001	-2.31E-01
1.303562018829261E+004	7.7859706E-001	-2.31E-01
1.304562018817154E+004	7.7817726E-001	-2.31E-01
1.305562018805047E+004	7.7745211E-001	-2.31E-01
1.306562018792939E+004	7.7693683E-001	-2.31E-01
1.307562018780832E+004	7.7632618E-001	-2.31E-01
1.308562018768725E+004	7.7598268E-001	-2.31E-01
1.309562018756618E+004	7.7544838E-001	-2.31E-01
1.310562018744511E+004	7.7493316E-001	-2.31E-01
1.311562018732404E+004	7.7460873E-001	-2.31E-01
1.312562018720296E+004	7.7424616E-001	-2.31E-01
1.313562018708189E+004	7.7384543E-001	-2.31E-01
1.314562018696082E+004	7.7329201E-001	-2.31E-01
1.315562018683975E+004	7.7277678E-001	-2.31E-01
1.316562018671868E+004	7.7235693E-001	-2.31E-01
1.317562018659760E+004	7.7191800E-001	-2.31E-01
1.318562018647653E+004	7.7123106E-001	-2.31E-01
1.319562018635546E+004	7.7081120E-001	-2.31E-01
1.320562018623439E+004	7.7058220E-001	-2.31E-01
1.321562018611332E+004	7.6995248E-001	-2.31E-01
1.322562018599224E+004	7.6972347E-001	-2.31E-01
1.323562018587117E+004	7.6928461E-001	-2.31E-01
1.324562018575010E+004	7.6907468E-001	-2.31E-01
1.325562018562903E+004	7.6863575E-001	-2.31E-01
1.326562018550796E+004	7.6834953E-001	-2.31E-01
1.327562018538688E+004	7.6781517E-001	-2.31E-01
1.328562018526581E+004	7.6741445E-001	-2.31E-01
1.329562018514474E+004	7.6689923E-001	-2.31E-01
1.330562018502367E+004	7.6659387E-001	-2.31E-01
1.331562018490260E+004	7.6626945E-001	-2.31E-01
1.332562018478152E+004	7.6586872E-001	-2.31E-01
1.333562018466045E+004	7.6523900E-001	-2.31E-01
1.334562018453938E+004	7.6468557E-001	-2.31E-01
1.335562018441831E+004	7.6441842E-001	-2.31E-01
1.336562018429724E+004	7.6403677E-001	-2.31E-01
1.337562018417616E+004	7.6380777E-001	-2.31E-01
1.338562018405509E+004	7.6331162E-001	-2.31E-01
1.339562018393402E+004	7.6294905E-001	-2.31E-01
1.340562018381295E+004	7.6256740E-001	-2.31E-01
1.341562018369188E+004	7.6201397E-001	-2.31E-01
1.342562018357081E+004	7.6153690E-001	-2.31E-01
1.343562018344973E+004	7.6096439E-001	-2.31E-01
1.344562018332866E+004	7.6062089E-001	-2.31E-01
1.345562018320759E+004	7.6022017E-001	-2.31E-01
1.346562018308652E+004	7.5989574E-001	-2.31E-01
1.347562018296545E+004	7.5960952E-001	-2.31E-01
1.348562018284437E+004	7.5903702E-001	-2.31E-01
1.349562018272330E+004	7.5850272E-001	-2.31E-01
1.350562018260223E+004	7.5823557E-001	-2.31E-01
1.351562018248116E+004	7.5772029E-001	-2.31E-01
1.352562018236009E+004	7.5754857E-001	-2.31E-01
1.353562018223901E+004	7.5728142E-001	-2.31E-01
1.354562018211794E+004	7.5647992E-001	-2.31E-01
1.355562018199687E+004	7.5606006E-001	-2.31E-01
1.356562018187580E+004	7.5567842E-001	-2.31E-01
1.357562018175473E+004	7.5523955E-001	-2.31E-01
1.358562018163365E+004	7.5491512E-001	-2.31E-01
1.359562018151258E+004	7.5453347E-001	-2.31E-01
1.360562018139151E+004	7.5413269E-001	-2.31E-01
1.361562018127044E+004	7.5359839E-001	-2.31E-01
1.362562018114937E+004	7.5310224E-001	-2.31E-01
1.363562018102829E+004	7.5262517E-001	-2.31E-01
1.364562018090722E+004	7.5224352E-001	-2.31E-01
1.365562018078615E+004	7.5193816E-001	-2.31E-01
1.366562018066508E+004	7.5138474E-001	-2.31E-01
1.367562018054401E+004	7.5096494E-001	-2.31E-01
1.368562018042293E+004	7.5071687E-001	-2.31E-01
1.369562018030186E+004	7.5010622E-001	-2.31E-01
1.370562018018079E+004	7.4974364E-001	-2.31E-01
1.371562018005972E+004	7.4919021E-001	-2.31E-01
1.372562017993865E+004	7.4871314E-001	-2.31E-01
1.373562017981758E+004	7.4814063E-001	-2.31E-01
1.374562017969650E+004	7.4760634E-001	-2.31E-01
1.375562017957543E+004	7.4707204E-001	-2.31E-01
1.376562017945436E+004	7.4653769E-001	-2.31E-01
1.377562017933329E+004	7.4607968E-001	-2.31E-01
1.378562017921222E+004	7.4562168E-001	-2.31E-01
1.379562017909114E+004	7.4506831E-001	-2.31E-01
1.380562017897007E+004	7.4451488E-001	-2.31E-01
1.381562017884900E+004	7.4380881E-001	-2.31E-01
1.382562017872793E+004	7.4338901E-001	-2.31E-01
1.383562017860686E+004	7.4291193E-001	-2.31E-01
1.384562017848578E+004	7.4260658E-001	-2.31E-01
1.385562017836471E+004	7.4218678E-001	-2.31E-01
1.386562017824364E+004	7.4167156E-001	-2.31E-01
1.387562017812257E+004	7.4102271E-001	-2.31E-01
1.388562017800150E+004	7.4048841E-001	-2.31E-01
1.389562017788042E+004	7.4043113E-001	-2.31E-01
1.390562017775935E+004	7.3995405E-001	-2.31E-01
1.391562017763828E+004	7.3957241E-001	-2.31E-01
1.392562017751721E+004	7.3894268E-001	-2.31E-01
1.393562017739614E+004	7.3854196E-001	-2.31E-01
1.394562017727506E+004	7.3817933E-001	-2.31E-01
1.395562017715399E+004	7.3749238E-001	-2.31E-01
1.396562017703292E+004	7.3711073E-001	-2.31E-01
1.397562017691185E+004	7.3672903E-001	-2.31E-01
1.398562017679078E+004	7.3609930E-001	-2.31E-01
1.399562017666971E+004	7.3583215E-001	-2.31E-01
1.400562017654863E+004	7.3522151E-001	-2.31E-01
1.401562017642756E+004	7.3455358E-001	-2.31E-01
1.402562017630649E+004	7.3417193E-001	-2.31E-01
1.403562017618542E+004	7.3358035E-001	-2.31E-01
1.404562017606435E+004	7.3312235E-001	-2.31E-01
1.405562017594327E+004	7.3285520E-001	-2.31E-01
1.406562017582220E+004	7.3224455E-001	-2.31E-01
1.407562017570113E+004	7.3214912E-001	-2.31E-01
1.408562017558006E+004	7.3157662E-001	-2.31E-01
1.409562017545899E+004	7.3138583E-001	-2.31E-01
1.410562017533791E+004	7.3104233E-001	-2.31E-01
1.411562017521684E+004	7.3043168E-001	-2.31E-01
1.412562017509577E+004	7.3012632E-001	-2.31E-01
1.413562017497470E+004	7.2949660E-001	-2.31E-01
1.414562017485363E+004	7.2900045E-001	-2.31E-01
1.415562017473255E+004	7.2871423E-001	-2.31E-01
1.416562017461148E+004	7.2831345E-001	-2.31E-01
1.417562017449041E+004	7.2781730E-001	-2.31E-01
1.418562017436934E+004	7.2756922E-001	-2.31E-01
1.419562017424827E+004	7.2713029E-001	-2.31E-01
1.420562017412719E+004	7.2644335E-001	-2.31E-01
1.421562017400612E+004	7.2596627E-001	-2.31E-01
1.422562017388505E+004	7.2575635E-001	-2.31E-01
1.423562017376398E+004	7.2526020E-001	-2.31E-01
1.424562017364291E+004	7.2506934E-001	-2.31E-01
1.425562017352183E+004	7.2463048E-001	-2.31E-01
1.426562017340076E+004	7.2417247E-001	-2.31E-01
1.427562017327969E+004	7.2350454E-001	-2.31E-01
1.428562017315862E+004	7.2291297E-001	-2.31E-01
1.429562017303755E+004	7.2243589E-001	-2.31E-01
1.430562017291648E+004	7.2216874E-001	-2.31E-01
1.431562017279540E+004	7.2165352E-001	-2.31E-01
1.432562017267433E+004	7.2125280E-001	-2.31E-01
1.433562017255326E+004	7.2075659E-001	-2.31E-01
1.434562017243219E+004	7.2029865E-001	-2.31E-01
1.435562017231112E+004	7.1972615E-001	-2.31E-01
1.436562017219004E+004	7.1930629E-001	-2.31E-01
1.437562017206897E+004	7.1884829E-001	-2.31E-01
1.438562017194790E+004	7.1833307E-001	-2.31E-01
1.439562017182683E+004	7.1762699E-001	-2.31E-01
1.440562017170576E+004	7.1732169E-001	-2.31E-01
1.441562017158468E+004	7.1676826E-001	-2.31E-01
1.442562017146361E+004	7.1602404E-001	-2.31E-01
1.443562017134254E+004	7.1558511E-001	-2.31E-01
1.444562017122147E+004	7.1487904E-001	-2.31E-01
1.445562017110040E+004	7.1453559E-001	-2.31E-01
1.446562017097932E+004	7.1405852E-001	-2.31E-01
1.447562017085825E+004	7.1342874E-001	-2.31E-01
1.448562017073718E+004	7.1289444E-001	-2.31E-01
1.449562017061611E+004	7.1266544E-001	-2.31E-01
1.450562017049504E+004	7.1220744E-001	-2.31E-01
1.451562017037396E+004	7.1205479E-001	-2.31E-01
1.452562017025289E+004	7.1136779E-001	-2.31E-01
1.453562017013182E+004	7.1104336E-001	-2.31E-01
1.454562017001075E+004	7.1050906E-001	-2.31E-01
1.455562016988968E+004	7.1029913E-001	-2.31E-01
1.456562016976860E+004	7.0984113E-001	-2.31E-01
1.457562016964753E+004	7.0945948E-001	-2.31E-01
1.458562016952646E+004	7.0892519E-001	-2.31E-01
1.459562016940539E+004	7.0806646E-001	-2.31E-01
1.460562016928432E+004	7.0766568E-001	-2.31E-01
1.461562016916325E+004	7.0709324E-001	-2.31E-01
1.462562016904217E+004	7.0652074E-001	-2.31E-01
1.463562016892110E+004	7.0598638E-001	-2.31E-01
1.464562016880003E+004	7.0591009E-001	-2.31E-01
1.465562016867896E+004	7.0543301E-001	-2.31E-01
1.466562016855789E+004	7.0478415E-001	-2.31E-01
1.467562016843681E+004	7.0459336E-001	-2.31E-01
1.468562016831574E+004	7.0409721E-001	-2.31E-01
1.469562016819467E+004	7.0369643E-001	-2.31E-01
1.470562016807360E+004	7.0358193E-001	-2.31E-01
1.471562016795253E+004	7.0316213E-001	-2.31E-01
1.472562016783145E+004	7.0262778E-001	-2.31E-01
1.473562016771038E+004	7.0241791E-001	-2.31E-01
1.474562016758931E+004	7.0190263E-001	-2.31E-01
1.475562016746824E+004	7.0119655E-001	-2.31E-01
1.476562016734717E+004	7.0062411E-001	-2.31E-01
1.477562016722609E+004	7.0003253E-001	-2.31E-01
1.478562016710502E+004	6.9982260E-001	-2.31E-01
1.479562016698395E+004	6.9938368E-001	-2.31E-01
1.480562016686288E+004	6.9898295E-001	-2.31E-01
1.481562016674181E+004	6.9852495E-001	-2.31E-01
1.482562016662073E+004	6.9791430E-001	-2.31E-01
1.483562016649966E+004	6.9732273E-001	-2.31E-01
1.484562016637859E+004	6.9690293E-001	-2.31E-01
1.485562016625752E+004	6.9602507E-001	-2.31E-01
1.486562016613645E+004	6.9570071E-001	-2.31E-01
1.487562016601537E+004	6.9541442E-001	-2.31E-01
1.488562016589430E+004	6.9505185E-001	-2.31E-01
1.489562016577323E+004	6.9470835E-001	-2.31E-01
1.490562016565216E+004	6.9434577E-001	-2.31E-01
